  año		   x		  y		  z		 vx		 vy		  vz		r 

 0.000000 	 0.085507 	 -0.656921 	 -0.300961 	 7.279048 	 0.934318 	 -0.040302 	 0.727622 

 0.999918 	 0.105437 	 -0.654362 	 -0.301071 	 7.249506 	 1.117658 	 0.044052 	 0.727977 

 1.999835 	 0.125286 	 -0.651302 	 -0.300951 	 7.214454 	 1.299877 	 0.128251 	 0.728329 

 2.999753 	 0.145039 	 -0.647743 	 -0.300600 	 7.173934 	 1.480842 	 0.212232 	 0.728675 

 3.999670 	 0.164682 	 -0.643689 	 -0.300018 	 7.127990 	 1.660421 	 0.295932 	 0.729017 

 4.999588 	 0.184198 	 -0.639142 	 -0.299208 	 7.076673 	 1.838485 	 0.379291 	 0.729354 

 5.999505 	 0.203574 	 -0.634109 	 -0.298170 	 7.020035 	 2.014905 	 0.462247 	 0.729686 

 6.999423 	 0.222795 	 -0.628592 	 -0.296904 	 6.958132 	 2.189557 	 0.544741 	 0.730012 

 7.999340 	 0.241846 	 -0.622597 	 -0.295413 	 6.891025 	 2.362315 	 0.626712 	 0.730332 

 8.999258 	 0.260714 	 -0.616129 	 -0.293697 	 6.818775 	 2.533058 	 0.708102 	 0.730646 

 9.999175 	 0.279384 	 -0.609193 	 -0.291758 	 6.741450 	 2.701666 	 0.788852 	 0.730954 

 10.999092 	 0.297842 	 -0.601796 	 -0.289598 	 6.659118 	 2.868020 	 0.868906 	 0.731256 

 11.999009 	 0.316074 	 -0.593944 	 -0.287219 	 6.571851 	 3.032005 	 0.948205 	 0.731551 

 12.998927 	 0.334068 	 -0.585642 	 -0.284623 	 6.479725 	 3.193508 	 1.026696 	 0.731839 

 13.998844 	 0.351809 	 -0.576898 	 -0.281812 	 6.382818 	 3.352416 	 1.104322 	 0.732120 

 14.998761 	 0.369286 	 -0.567719 	 -0.278788 	 6.281211 	 3.508620 	 1.181029 	 0.732393 

 15.998678 	 0.386484 	 -0.558113 	 -0.275554 	 6.174988 	 3.662015 	 1.256763 	 0.732659 

 16.998595 	 0.403391 	 -0.548086 	 -0.272113 	 6.064236 	 3.812494 	 1.331473 	 0.732917 

 17.998513 	 0.419995 	 -0.537647 	 -0.268468 	 5.949043 	 3.959956 	 1.405106 	 0.733168 

 18.998430 	 0.436283 	 -0.526805 	 -0.264621 	 5.829501 	 4.104301 	 1.477613 	 0.733410 

 19.998347 	 0.452244 	 -0.515567 	 -0.260575 	 5.705704 	 4.245432 	 1.548942 	 0.733644 

 20.998264 	 0.467866 	 -0.503943 	 -0.256334 	 5.577749 	 4.383254 	 1.619046 	 0.733870 

 21.998182 	 0.483138 	 -0.491942 	 -0.251901 	 5.445734 	 4.517674 	 1.687876 	 0.734087 

 22.998099 	 0.498049 	 -0.479573 	 -0.247280 	 5.309761 	 4.648603 	 1.755387 	 0.734295 

 23.998016 	 0.512587 	 -0.466845 	 -0.242473 	 5.169933 	 4.775953 	 1.821531 	 0.734495 

 24.997933 	 0.526742 	 -0.453768 	 -0.237486 	 5.026355 	 4.899640 	 1.886264 	 0.734685 

 25.997850 	 0.540504 	 -0.440353 	 -0.232321 	 4.879135 	 5.019581 	 1.949542 	 0.734867 

 26.997768 	 0.553863 	 -0.426609 	 -0.226983 	 4.728382 	 5.135697 	 2.011324 	 0.735039 

 27.997685 	 0.566810 	 -0.412548 	 -0.221476 	 4.574208 	 5.247912 	 2.071566 	 0.735201 

 28.997602 	 0.579334 	 -0.398179 	 -0.215805 	 4.416726 	 5.356150 	 2.130229 	 0.735354 

 29.997519 	 0.591427 	 -0.383514 	 -0.209972 	 4.256050 	 5.460341 	 2.187273 	 0.735498 

 30.997437 	 0.603080 	 -0.368564 	 -0.203983 	 4.092298 	 5.560416 	 2.242660 	 0.735631 

 31.997354 	 0.614285 	 -0.353339 	 -0.197843 	 3.925587 	 5.656309 	 2.296352 	 0.735755 

 32.997271 	 0.625033 	 -0.337852 	 -0.191555 	 3.756039 	 5.747955 	 2.348314 	 0.735869 

 33.997188 	 0.635317 	 -0.322114 	 -0.185126 	 3.583774 	 5.835296 	 2.398511 	 0.735973 

 34.997105 	 0.645129 	 -0.306137 	 -0.178559 	 3.408915 	 5.918273 	 2.446908 	 0.736067 

 35.997023 	 0.654463 	 -0.289933 	 -0.171859 	 3.231587 	 5.996831 	 2.493474 	 0.736151 

 36.996940 	 0.663311 	 -0.273514 	 -0.165032 	 3.051916 	 6.070918 	 2.538176 	 0.736225 

 37.996857 	 0.671667 	 -0.256892 	 -0.158082 	 2.870028 	 6.140484 	 2.580985 	 0.736288 

 38.996774 	 0.679525 	 -0.240079 	 -0.151016 	 2.686051 	 6.205484 	 2.621871 	 0.736341 

 39.996692 	 0.686880 	 -0.223088 	 -0.143837 	 2.500116 	 6.265873 	 2.660807 	 0.736384 

 40.996609 	 0.693725 	 -0.205932 	 -0.136552 	 2.312353 	 6.321610 	 2.697766 	 0.736416 

 41.996526 	 0.700056 	 -0.188624 	 -0.129165 	 2.122893 	 6.372658 	 2.732722 	 0.736438 

 42.996443 	 0.705869 	 -0.171175 	 -0.121683 	 1.931870 	 6.418982 	 2.765653 	 0.736450 

 43.996360 	 0.711158 	 -0.153600 	 -0.114111 	 1.739415 	 6.460550 	 2.796533 	 0.736451 

 44.996278 	 0.715921 	 -0.135911 	 -0.106454 	 1.545665 	 6.497331 	 2.825343 	 0.736442 

 45.996198 	 0.720153 	 -0.118122 	 -0.098718 	 1.350754 	 6.529301 	 2.852061 	 0.736422 

 46.996115 	 0.723851 	 -0.100244 	 -0.090909 	 1.154818 	 6.556436 	 2.876669 	 0.736392 

 47.996032 	 0.727013 	 -0.082293 	 -0.083033 	 0.957993 	 6.578715 	 2.899148 	 0.736352 

 48.995949 	 0.729636 	 -0.064280 	 -0.075095 	 0.760418 	 6.596121 	 2.919483 	 0.736301 

 49.995866 	 0.731718 	 -0.046220 	 -0.067101 	 0.562230 	 6.608640 	 2.937658 	 0.736241 

 50.995784 	 0.733257 	 -0.028126 	 -0.059058 	 0.363567 	 6.616260 	 2.953658 	 0.736169 

 51.995701 	 0.734253 	 -0.010010 	 -0.050971 	 0.164569 	 6.618973 	 2.967472 	 0.736088 

 52.995618 	 0.734703 	 0.008112 	 -0.042846 	 -0.034626 	 6.616774 	 2.979089 	 0.735996 

 53.995535 	 0.734609 	 0.026229 	 -0.034689 	 -0.233878 	 6.609660 	 2.988498 	 0.735895 

 54.995453 	 0.733968 	 0.044326 	 -0.026507 	 -0.433047 	 6.597631 	 2.995691 	 0.735783 

 55.995370 	 0.732783 	 0.062391 	 -0.018304 	 -0.631992 	 6.580693 	 3.000660 	 0.735662 

 56.995287 	 0.731052 	 0.080409 	 -0.010089 	 -0.830574 	 6.558851 	 3.003400 	 0.735530 

 57.995204 	 0.728778 	 0.098367 	 -0.001865 	 -1.028653 	 6.532115 	 3.003907 	 0.735389 

 58.995121 	 0.725962 	 0.116252 	 0.006359 	 -1.226087 	 6.500499 	 3.002178 	 0.735238 

 59.995039 	 0.722605 	 0.134050 	 0.014579 	 -1.422737 	 6.464018 	 2.998210 	 0.735078 

 60.994956 	 0.718709 	 0.151749 	 0.022789 	 -1.618462 	 6.422693 	 2.992004 	 0.734908 

 61.994873 	 0.714278 	 0.169334 	 0.030981 	 -1.813123 	 6.376545 	 2.983561 	 0.734729 

 62.994790 	 0.709313 	 0.186793 	 0.039150 	 -2.006580 	 6.325599 	 2.972884 	 0.734541 

 63.994708 	 0.703819 	 0.204112 	 0.047289 	 -2.198693 	 6.269885 	 2.959976 	 0.734343 

 64.994625 	 0.697799 	 0.221279 	 0.055394 	 -2.389324 	 6.209434 	 2.944843 	 0.734137 

 65.994542 	 0.691257 	 0.238281 	 0.063457 	 -2.578333 	 6.144281 	 2.927492 	 0.733922 

 66.994459 	 0.684198 	 0.255104 	 0.071472 	 -2.765584 	 6.074465 	 2.907931 	 0.733698 

 67.994376 	 0.676626 	 0.271736 	 0.079434 	 -2.950937 	 6.000026 	 2.886171 	 0.733466 

 68.994294 	 0.668546 	 0.288164 	 0.087336 	 -3.134258 	 5.921009 	 2.862223 	 0.733226 

 69.994211 	 0.659965 	 0.304375 	 0.095173 	 -3.315410 	 5.837462 	 2.836099 	 0.732977 

 70.994128 	 0.650887 	 0.320358 	 0.102938 	 -3.494258 	 5.749436 	 2.807814 	 0.732721 

 71.994045 	 0.641320 	 0.336100 	 0.110626 	 -3.670667 	 5.656983 	 2.777384 	 0.732457 

 72.993963 	 0.631269 	 0.351589 	 0.118231 	 -3.844506 	 5.560163 	 2.744826 	 0.732185 

 73.993880 	 0.620743 	 0.366813 	 0.125746 	 -4.015641 	 5.459035 	 2.710158 	 0.731906 

 74.993797 	 0.609748 	 0.381760 	 0.133167 	 -4.183943 	 5.353662 	 2.673402 	 0.731619 

 75.993714 	 0.598293 	 0.396418 	 0.140486 	 -4.349281 	 5.244112 	 2.634578 	 0.731326 

 76.993631 	 0.586384 	 0.410776 	 0.147700 	 -4.511528 	 5.130454 	 2.593711 	 0.731026 

 77.993549 	 0.574032 	 0.424824 	 0.154801 	 -4.670557 	 5.012761 	 2.550825 	 0.730720 

 78.993466 	 0.561244 	 0.438549 	 0.161785 	 -4.826244 	 4.891110 	 2.505947 	 0.730407 

 79.993383 	 0.548030 	 0.451940 	 0.168647 	 -4.978464 	 4.765580 	 2.459103 	 0.730088 

 80.993300 	 0.534398 	 0.464989 	 0.175380 	 -5.127096 	 4.636252 	 2.410325 	 0.729763 

 81.993218 	 0.520361 	 0.477683 	 0.181979 	 -5.272020 	 4.503214 	 2.359643 	 0.729433 

 82.993135 	 0.505926 	 0.490012 	 0.188440 	 -5.413119 	 4.366553 	 2.307088 	 0.729097 

 83.993052 	 0.491105 	 0.501968 	 0.194757 	 -5.550277 	 4.226362 	 2.252696 	 0.728756 

 84.992969 	 0.475908 	 0.513540 	 0.200925 	 -5.683379 	 4.082734 	 2.196501 	 0.728411 

 85.992886 	 0.460347 	 0.524718 	 0.206939 	 -5.812316 	 3.935768 	 2.138540 	 0.728061 

 86.992804 	 0.444433 	 0.535495 	 0.212794 	 -5.936977 	 3.785564 	 2.078852 	 0.727706 

 87.992721 	 0.428177 	 0.545859 	 0.218486 	 -6.057256 	 3.632227 	 2.017478 	 0.727347 

 88.992638 	 0.411593 	 0.555804 	 0.224010 	 -6.173050 	 3.475862 	 1.954457 	 0.726985 

 89.992555 	 0.394691 	 0.565321 	 0.229361 	 -6.284256 	 3.316580 	 1.889833 	 0.726619 

 90.992473 	 0.377484 	 0.574402 	 0.234535 	 -6.390777 	 3.154492 	 1.823651 	 0.726250 

 91.992395 	 0.359986 	 0.583039 	 0.239529 	 -6.492516 	 2.989714 	 1.755955 	 0.725878 

 92.992312 	 0.342210 	 0.591225 	 0.244336 	 -6.589381 	 2.822363 	 1.686794 	 0.725503 

 93.992230 	 0.324168 	 0.598953 	 0.248955 	 -6.681283 	 2.652560 	 1.616215 	 0.725126 

 94.992147 	 0.305875 	 0.606215 	 0.253380 	 -6.768134 	 2.480428 	 1.544269 	 0.724747 

 95.992064 	 0.287344 	 0.613007 	 0.257608 	 -6.849853 	 2.306093 	 1.471007 	 0.724366 

 96.991981 	 0.268589 	 0.619321 	 0.261636 	 -6.926359 	 2.129683 	 1.396482 	 0.723983 

 97.991899 	 0.249624 	 0.625152 	 0.265459 	 -6.997577 	 1.951328 	 1.320746 	 0.723599 

 98.991816 	 0.230465 	 0.630495 	 0.269076 	 -7.063433 	 1.771162 	 1.243857 	 0.723215 

 99.991733 	 0.211125 	 0.635344 	 0.272481 	 -7.123859 	 1.589320 	 1.165870 	 0.722829 

 100.991650 	 0.191620 	 0.639696 	 0.275673 	 -7.178791 	 1.405939 	 1.086843 	 0.722444 

 101.991567 	 0.171965 	 0.643545 	 0.278649 	 -7.228167 	 1.221158 	 1.006835 	 0.722058 

 102.991485 	 0.152174 	 0.646889 	 0.281406 	 -7.271931 	 1.035120 	 0.925905 	 0.721672 

 103.991402 	 0.132264 	 0.649723 	 0.283941 	 -7.310029 	 0.847967 	 0.844116 	 0.721288 

 104.991319 	 0.112249 	 0.652044 	 0.286252 	 -7.342414 	 0.659846 	 0.761529 	 0.720904 

 105.991236 	 0.092145 	 0.653851 	 0.288337 	 -7.369041 	 0.470902 	 0.678208 	 0.720521 

 106.991154 	 0.071969 	 0.655140 	 0.290194 	 -7.389871 	 0.281285 	 0.594218 	 0.720140 

 107.991071 	 0.051735 	 0.655911 	 0.291821 	 -7.404868 	 0.091145 	 0.509622 	 0.719760 

 108.990988 	 0.031461 	 0.656160 	 0.293217 	 -7.414003 	 -0.099367 	 0.424489 	 0.719383 

 109.990905 	 0.011161 	 0.655888 	 0.294379 	 -7.417248 	 -0.290098 	 0.338884 	 0.719008 

 110.990822 	 -0.009147 	 0.655094 	 0.295307 	 -7.414584 	 -0.480895 	 0.252876 	 0.718636 

 111.990740 	 -0.029448 	 0.653777 	 0.295999 	 -7.405994 	 -0.671601 	 0.166533 	 0.718267 

 112.990657 	 -0.049726 	 0.651938 	 0.296455 	 -7.391467 	 -0.862062 	 0.079925 	 0.717901 

 113.990574 	 -0.069964 	 0.649578 	 0.296674 	 -7.370996 	 -1.052121 	 -0.006878 	 0.717539 

 114.990491 	 -0.090146 	 0.646697 	 0.296655 	 -7.344581 	 -1.241621 	 -0.093806 	 0.717180 

 115.990409 	 -0.110255 	 0.643298 	 0.296398 	 -7.312226 	 -1.430404 	 -0.180788 	 0.716826 

 116.990326 	 -0.130276 	 0.639381 	 0.295903 	 -7.273939 	 -1.618313 	 -0.267751 	 0.716477 

 117.990243 	 -0.150192 	 0.634950 	 0.295170 	 -7.229735 	 -1.805189 	 -0.354625 	 0.716132 

 118.990160 	 -0.169987 	 0.630008 	 0.294199 	 -7.179634 	 -1.990874 	 -0.441336 	 0.715792 

 119.990077 	 -0.189645 	 0.624557 	 0.292991 	 -7.123660 	 -2.175212 	 -0.527811 	 0.715458 

 120.989995 	 -0.209149 	 0.618601 	 0.291546 	 -7.061845 	 -2.358043 	 -0.613980 	 0.715129 

 121.989912 	 -0.228485 	 0.612145 	 0.289865 	 -6.994223 	 -2.539211 	 -0.699767 	 0.714806 

 122.989829 	 -0.247635 	 0.605192 	 0.287949 	 -6.920836 	 -2.718560 	 -0.785101 	 0.714489 

 123.989746 	 -0.266584 	 0.597749 	 0.285799 	 -6.841731 	 -2.895934 	 -0.869908 	 0.714179 

 124.989664 	 -0.285317 	 0.589820 	 0.283417 	 -6.756959 	 -3.071179 	 -0.954115 	 0.713876 

 125.989581 	 -0.303817 	 0.581411 	 0.280805 	 -6.666577 	 -3.244141 	 -1.037651 	 0.713579 

 126.989498 	 -0.322071 	 0.572528 	 0.277964 	 -6.570649 	 -3.414668 	 -1.120442 	 0.713290 

 127.989415 	 -0.340061 	 0.563179 	 0.274896 	 -6.469242 	 -3.582609 	 -1.202417 	 0.713008 

 128.989332 	 -0.357774 	 0.553370 	 0.271604 	 -6.362430 	 -3.747815 	 -1.283503 	 0.712733 

 129.989250 	 -0.375194 	 0.543108 	 0.268089 	 -6.250292 	 -3.910140 	 -1.363630 	 0.712467 

 130.989167 	 -0.392307 	 0.532402 	 0.264356 	 -6.132911 	 -4.069439 	 -1.442727 	 0.712209 

 131.989084 	 -0.409099 	 0.521260 	 0.260406 	 -6.010377 	 -4.225567 	 -1.520724 	 0.711959 

 132.989001 	 -0.425556 	 0.509691 	 0.256242 	 -5.882784 	 -4.378386 	 -1.597552 	 0.711718 

 133.988919 	 -0.441663 	 0.497703 	 0.251868 	 -5.750232 	 -4.527757 	 -1.673143 	 0.711485 

 134.988836 	 -0.457407 	 0.485306 	 0.247287 	 -5.612825 	 -4.673544 	 -1.747428 	 0.711262 

 135.988753 	 -0.472775 	 0.472510 	 0.242502 	 -5.470674 	 -4.815616 	 -1.820343 	 0.711048 

 136.988670 	 -0.487753 	 0.459324 	 0.237518 	 -5.323892 	 -4.953843 	 -1.891820 	 0.710843 

 137.988587 	 -0.502330 	 0.445761 	 0.232338 	 -5.172598 	 -5.088098 	 -1.961797 	 0.710647 

 138.988505 	 -0.516493 	 0.431830 	 0.226967 	 -5.016917 	 -5.218260 	 -2.030209 	 0.710462 

 139.988422 	 -0.530229 	 0.417542 	 0.221408 	 -4.856977 	 -5.344209 	 -2.096995 	 0.710286 

 140.988339 	 -0.543528 	 0.402909 	 0.215667 	 -4.692911 	 -5.465829 	 -2.162095 	 0.710120 

 141.988256 	 -0.556377 	 0.387944 	 0.209747 	 -4.524855 	 -5.583009 	 -2.225450 	 0.709964 

 142.988173 	 -0.568766 	 0.372658 	 0.203654 	 -4.352952 	 -5.695640 	 -2.287002 	 0.709819 

 143.988091 	 -0.580684 	 0.357063 	 0.197392 	 -4.177347 	 -5.803620 	 -2.346696 	 0.709684 

 144.988008 	 -0.592122 	 0.341173 	 0.190967 	 -3.998189 	 -5.906849 	 -2.404476 	 0.709560 

