Día       x		     y		    z	          vx	         	 vy   	        vz       	 r
0    	 21253.320803  	   -19.489469  	   -8.506288   	  0.803252   	   0.761452  	   0.291634  	   21253.330639
 500    	 21253.722429  	   -19.108743  	   -8.360471   	  0.803252   	   0.761452  	   0.291634  	   21253.731861
 1000    	 21254.124055  	   -18.728017  	   -8.214654   	  0.803252   	   0.761452  	   0.291634  	   21254.133091
 1500    	 21254.525681  	   -18.347291  	   -8.068837   	  0.803252   	   0.761452  	   0.291634  	   21254.534329
 2000    	 21254.927307  	   -17.966565  	   -7.923020   	  0.803252   	   0.761452  	   0.291634  	   21254.935575
 2500    	 21255.328933  	   -17.585839  	   -7.777202   	  0.803252   	   0.761452  	   0.291634  	   21255.336828
 3000    	 21255.730559  	   -17.205113  	   -7.631385   	  0.803252   	   0.761452  	   0.291634  	   21255.738089
 3500    	 21256.132184  	   -16.824387  	   -7.485568   	  0.803252   	   0.761452  	   0.291634  	   21256.139358
 4000    	 21256.533810  	   -16.443661  	   -7.339751   	  0.803252   	   0.761452  	   0.291634  	   21256.540635
 4500    	 21256.935436  	   -16.062936  	   -7.193934   	  0.803252   	   0.761452  	   0.291634  	   21256.941920
 5000    	 21257.337062  	   -15.682210  	   -7.048116   	  0.803251   	   0.761452  	   0.291634  	   21257.343212
 5500    	 21257.738687  	   -15.301484  	   -6.902299   	  0.803251   	   0.761452  	   0.291634  	   21257.744512
 6000    	 21258.140313  	   -14.920758  	   -6.756482   	  0.803251   	   0.761452  	   0.291634  	   21258.145820
 6500    	 21258.541939  	   -14.540032  	   -6.610665   	  0.803251   	   0.761452  	   0.291634  	   21258.547136
 7000    	 21258.943564  	   -14.159306  	   -6.464847   	  0.803251   	   0.761452  	   0.291634  	   21258.948460
 7500    	 21259.345190  	   -13.778580  	   -6.319030   	  0.803251   	   0.761452  	   0.291634  	   21259.349792
 8000    	 21259.746816  	   -13.397854  	   -6.173213   	  0.803251   	   0.761452  	   0.291634  	   21259.751131
 8500    	 21260.148441  	   -13.017128  	   -6.027396   	  0.803251   	   0.761452  	   0.291634  	   21260.152478
 9000    	 21260.550067  	   -12.636403  	   -5.881579   	  0.803251   	   0.761452  	   0.291634  	   21260.553833
 9500    	 21260.951692  	   -12.255677  	   -5.735761   	  0.803251   	   0.761452  	   0.291634  	   21260.955196
 10000    	 21261.353318  	   -11.874951  	   -5.589944   	  0.803251   	   0.761452  	   0.291634  	   21261.356566
 10500    	 21261.754943  	   -11.494225  	   -5.444127   	  0.803251   	   0.761452  	   0.291634  	   21261.757944
 11000    	 21262.156569  	   -11.113499  	   -5.298310   	  0.803251   	   0.761452  	   0.291634  	   21262.159331
 11500    	 21262.558194  	   -10.732773  	   -5.152493   	  0.803251   	   0.761452  	   0.291634  	   21262.560725
 12000    	 21262.959820  	   -10.352047  	   -5.006675   	  0.803251   	   0.761452  	   0.291634  	   21262.962126
 12500    	 21263.361445  	   -9.971321  	   -4.860858   	  0.803251   	   0.761452  	   0.291634  	   21263.363536
 13000    	 21263.763070  	   -9.590595  	   -4.715041   	  0.803251   	   0.761452  	   0.291634  	   21263.764953
 13500    	 21264.164696  	   -9.209870  	   -4.569224   	  0.803251   	   0.761452  	   0.291634  	   21264.166378
 14000    	 21264.566321  	   -8.829144  	   -4.423407   	  0.803251   	   0.761452  	   0.291634  	   21264.567811
 14500    	 21264.967947  	   -8.448418  	   -4.277589   	  0.803251   	   0.761452  	   0.291634  	   21264.969252
 15000    	 21265.369572  	   -8.067692  	   -4.131772   	  0.803251   	   0.761452  	   0.291634  	   21265.370701
 15500    	 21265.771197  	   -7.686966  	   -3.985955   	  0.803251   	   0.761452  	   0.291634  	   21265.772157
 16000    	 21266.172822  	   -7.306240  	   -3.840138   	  0.803250   	   0.761452  	   0.291634  	   21266.173621
 16500    	 21266.574448  	   -6.925514  	   -3.694321   	  0.803250   	   0.761452  	   0.291634  	   21266.575093
 17000    	 21266.976073  	   -6.544788  	   -3.548503   	  0.803250   	   0.761452  	   0.291634  	   21266.976573
 17500    	 21267.377698  	   -6.164063  	   -3.402686   	  0.803250   	   0.761452  	   0.291634  	   21267.378061
 18000    	 21267.779323  	   -5.783337  	   -3.256869   	  0.803250   	   0.761452  	   0.291634  	   21267.779556
 18500    	 21268.180948  	   -5.402611  	   -3.111052   	  0.803250   	   0.761452  	   0.291634  	   21268.181059
 19000    	 21268.582573  	   -5.021885  	   -2.965234   	  0.803250   	   0.761452  	   0.291634  	   21268.582570
 19500    	 21268.984199  	   -4.641159  	   -2.819417   	  0.803250   	   0.761452  	   0.291634  	   21268.984089
 20000    	 21269.385824  	   -4.260433  	   -2.673600   	  0.803250   	   0.761452  	   0.291634  	   21269.385615
 20500    	 21269.787449  	   -3.879707  	   -2.527783   	  0.803250   	   0.761452  	   0.291634  	   21269.787150
 21000    	 21270.189074  	   -3.498981  	   -2.381966   	  0.803250   	   0.761452  	   0.291634  	   21270.188692
 21500    	 21270.590699  	   -3.118255  	   -2.236148   	  0.803250   	   0.761452  	   0.291634  	   21270.590242
 22000    	 21270.992324  	   -2.737530  	   -2.090331   	  0.803250   	   0.761452  	   0.291634  	   21270.991800
 22500    	 21271.393949  	   -2.356804  	   -1.944514   	  0.803250   	   0.761452  	   0.291634  	   21271.393365
 23000    	 21271.795574  	   -1.976078  	   -1.798697   	  0.803250   	   0.761452  	   0.291634  	   21271.794938
 23500    	 21272.197199  	   -1.595352  	   -1.652880   	  0.803250   	   0.761452  	   0.291634  	   21272.196520
 24000    	 21272.598824  	   -1.214626  	   -1.507062   	  0.803250   	   0.761452  	   0.291634  	   21272.598108
 24500    	 21273.000448  	   -0.833900  	   -1.361245   	  0.803250   	   0.761452  	   0.291634  	   21272.999705
 25000    	 21273.402073  	   -0.453174  	   -1.215428   	  0.803250   	   0.761452  	   0.291634  	   21273.401310
 25500    	 21273.803698  	   -0.072448  	   -1.069611   	  0.803250   	   0.761452  	   0.291634  	   21273.802922
 26000    	 21274.205323  	   0.308278  	   -0.923794   	  0.803250   	   0.761452  	   0.291634  	   21274.204542
 26500    	 21274.606948  	   0.689003  	   -0.777976   	  0.803250   	   0.761452  	   0.291634  	   21274.606170
 27000    	 21275.008573  	   1.069729  	   -0.632159   	  0.803250   	   0.761452  	   0.291634  	   21275.007806
 27500    	 21275.410197  	   1.450455  	   -0.486342   	  0.803249   	   0.761452  	   0.291634  	   21275.409449
 28000    	 21275.811822  	   1.831181  	   -0.340525   	  0.803249   	   0.761452  	   0.291634  	   21275.811100
 28500    	 21276.213447  	   2.211907  	   -0.194708   	  0.803249   	   0.761452  	   0.291634  	   21276.212759
 29000    	 21276.615071  	   2.592633  	   -0.048890   	  0.803249   	   0.761452  	   0.291634  	   21276.614426
 29500    	 21277.016696  	   2.973359  	   0.096927   	  0.803249   	   0.761452  	   0.291634  	   21277.016101
 30000    	 21277.418321  	   3.354085  	   0.242744   	  0.803249   	   0.761452  	   0.291634  	   21277.417783
 30500    	 21277.819945  	   3.734811  	   0.388561   	  0.803249   	   0.761452  	   0.291634  	   21277.819473
 31000    	 21278.221570  	   4.115536  	   0.534378   	  0.803249   	   0.761452  	   0.291634  	   21278.221171
 31500    	 21278.623195  	   4.496262  	   0.680196   	  0.803249   	   0.761452  	   0.291634  	   21278.622877
 32000    	 21279.024819  	   4.876988  	   0.826013   	  0.803249   	   0.761452  	   0.291634  	   21279.024591
 32500    	 21279.426444  	   5.257714  	   0.971830   	  0.803249   	   0.761452  	   0.291634  	   21279.426312
 33000    	 21279.828068  	   5.638440  	   1.117647   	  0.803249   	   0.761452  	   0.291634  	   21279.828041
 33500    	 21280.229693  	   6.019166  	   1.263465   	  0.803249   	   0.761452  	   0.291634  	   21280.229778
 34000    	 21280.631317  	   6.399892  	   1.409282   	  0.803249   	   0.761452  	   0.291634  	   21280.631523
 34500    	 21281.032942  	   6.780618  	   1.555099   	  0.803249   	   0.761452  	   0.291634  	   21281.033275
 35000    	 21281.434566  	   7.161344  	   1.700916   	  0.803249   	   0.761452  	   0.291634  	   21281.435035
 35500    	 21281.836190  	   7.542069  	   1.846733   	  0.803249   	   0.761452  	   0.291634  	   21281.836803
 36000    	 21282.237815  	   7.922795  	   1.992551   	  0.803249   	   0.761452  	   0.291634  	   21282.238579
 36500    	 21282.639439  	   8.303521  	   2.138368   	  0.803249   	   0.761452  	   0.291634  	   21282.640363
 37000    	 21283.041064  	   8.684247  	   2.284185   	  0.803249   	   0.761452  	   0.291634  	   21283.042154
 37500    	 21283.442688  	   9.064973  	   2.430002   	  0.803249   	   0.761452  	   0.291634  	   21283.443953
 38000    	 21283.844312  	   9.445699  	   2.575819   	  0.803249   	   0.761452  	   0.291634  	   21283.845760
 38500    	 21284.245936  	   9.826425  	   2.721637   	  0.803249   	   0.761452  	   0.291634  	   21284.247575
 39000    	 21284.647561  	   10.207151  	   2.867454   	  0.803248   	   0.761452  	   0.291634  	   21284.649398
 39500    	 21285.049185  	   10.587877  	   3.013271   	  0.803248   	   0.761452  	   0.291634  	   21285.051228
 40000    	 21285.450809  	   10.968602  	   3.159088   	  0.803248   	   0.761452  	   0.291634  	   21285.453066
 40500    	 21285.852433  	   11.349328  	   3.304905   	  0.803248   	   0.761452  	   0.291634  	   21285.854912
 41000    	 21286.254058  	   11.730054  	   3.450723   	  0.803248   	   0.761452  	   0.291634  	   21286.256766
 41500    	 21286.655682  	   12.110780  	   3.596540   	  0.803248   	   0.761452  	   0.291634  	   21286.658627
 42000    	 21287.057306  	   12.491506  	   3.742357   	  0.803248   	   0.761452  	   0.291634  	   21287.060496
 42500    	 21287.458930  	   12.872232  	   3.888174   	  0.803248   	   0.761452  	   0.291634  	   21287.462373
 43000    	 21287.860554  	   13.252958  	   4.033991   	  0.803248   	   0.761452  	   0.291634  	   21287.864258
 43500    	 21288.262178  	   13.633684  	   4.179809   	  0.803248   	   0.761452  	   0.291634  	   21288.266150
 44000    	 21288.663802  	   14.014410  	   4.325626   	  0.803248   	   0.761452  	   0.291634  	   21288.668051
 44500    	 21289.065426  	   14.395135  	   4.471443   	  0.803248   	   0.761452  	   0.291634  	   21289.069959
 45000    	 21289.467050  	   14.775861  	   4.617260   	  0.803248   	   0.761452  	   0.291634  	   21289.471875
 45500    	 21289.868674  	   15.156587  	   4.763078   	  0.803248   	   0.761452  	   0.291634  	   21289.873798
 46000    	 21290.270298  	   15.537313  	   4.908895   	  0.803248   	   0.761452  	   0.291634  	   21290.275730
 46500    	 21290.671922  	   15.918039  	   5.054712   	  0.803248   	   0.761452  	   0.291634  	   21290.677669
 47000    	 21291.073546  	   16.298765  	   5.200529   	  0.803248   	   0.761452  	   0.291634  	   21291.079616
 47500    	 21291.475170  	   16.679491  	   5.346346   	  0.803248   	   0.761452  	   0.291634  	   21291.481570
 48000    	 21291.876794  	   17.060217  	   5.492164   	  0.803248   	   0.761452  	   0.291634  	   21291.883533
 48500    	 21292.278417  	   17.440942  	   5.637981   	  0.803248   	   0.761452  	   0.291634  	   21292.285503
 49000    	 21292.680041  	   17.821668  	   5.783798   	  0.803248   	   0.761452  	   0.291634  	   21292.687481
 49500    	 21293.081665  	   18.202394  	   5.929615   	  0.803248   	   0.761452  	   0.291634  	   21293.089467
 50000    	 21293.483289  	   18.583120  	   6.075432   	  0.803248   	   0.761452  	   0.291634  	   21293.491460
 50500    	 21293.884913  	   18.963846  	   6.221250   	  0.803247   	   0.761452  	   0.291634  	   21293.893462
 51000    	 21294.286536  	   19.344572  	   6.367067   	  0.803247   	   0.761452  	   0.291634  	   21294.295471
 51500    	 21294.688160  	   19.725298  	   6.512884   	  0.803247   	   0.761452  	   0.291634  	   21294.697488
 52000    	 21295.089784  	   20.106024  	   6.658701   	  0.803247   	   0.761452  	   0.291634  	   21295.099512
 52500    	 21295.491407  	   20.486750  	   6.804518   	  0.803247   	   0.761452  	   0.291634  	   21295.501545
 53000    	 21295.893031  	   20.867475  	   6.950336   	  0.803247   	   0.761452  	   0.291634  	   21295.903585
 53500    	 21296.294655  	   21.248201  	   7.096153   	  0.803247   	   0.761452  	   0.291634  	   21296.305633
 54000    	 21296.696278  	   21.628927  	   7.241970   	  0.803247   	   0.761452  	   0.291634  	   21296.707689
 54500    	 21297.097902  	   22.009653  	   7.387787   	  0.803247   	   0.761452  	   0.291634  	   21297.109752
 55000    	 21297.499525  	   22.390379  	   7.533604   	  0.803247   	   0.761452  	   0.291634  	   21297.511823
 55500    	 21297.901149  	   22.771105  	   7.679422   	  0.803247   	   0.761452  	   0.291634  	   21297.913902
 56000    	 21298.302772  	   23.151831  	   7.825239   	  0.803247   	   0.761452  	   0.291634  	   21298.315989
 56500    	 21298.704396  	   23.532557  	   7.971056   	  0.803247   	   0.761452  	   0.291634  	   21298.718084
 57000    	 21299.106019  	   23.913283  	   8.116873   	  0.803247   	   0.761452  	   0.291634  	   21299.120186
 57500    	 21299.507643  	   24.294008  	   8.262690   	  0.803247   	   0.761452  	   0.291634  	   21299.522296
 58000    	 21299.909266  	   24.674734  	   8.408508   	  0.803247   	   0.761452  	   0.291634  	   21299.924414
 58500    	 21300.310890  	   25.055460  	   8.554325   	  0.803247   	   0.761452  	   0.291634  	   21300.326540
